report_code,fight_id,fight_name,player_name,player_id,source_dataset,ability_id,ability_name,ability_type,count,total_reduced,overhealing,pet_name,icon
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,DamageDone,217200,Barbed Shot,1,2041443,0.0,0.0,,ability_hunter_barbedshot.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,DamageDone,118459,Beast Cleave,1,2260224,0.0,0.0,,ability_hunter_sickem.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,DamageDone,344572,Bestial Wrath,1,1838202,0.0,0.0,,ability_druid_ferociousbite.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,DamageDone,466930,Black Arrow,32,3367942,0.0,0.0,,inv_ability_darkrangerhunter_blackarrow.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,DamageDone,1264355,Wild Thrash,1,1849573,0.0,0.0,,ability_hunter_sickem.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,DamageTaken,1246502,Avenger's Shield,2,697098,669712.0,0.0,,spell_holy_avengersshield.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,DamageTaken,1249024,Execution Sentence,2,409494,407437.0,0.0,,spell_paladin_executionsentence.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,DamageTaken,1258661,Light Infusion,2,2621384,2249131.0,0.0,,spell_holy_auramastery.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,DamageTaken,1246749,Sacred Toll,2,1468920,1432639.0,0.0,,ability_bastion_paladin.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,DamageTaken,1255739,Searing Radiance,2,1178777,1123504.0,0.0,,inv_ability_holyfire_buff.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,Healing,109304,Exhilaration,9,20508,0.0,0.0,,ability_hunter_onewithnature.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Greyseer,P-146fcdef511d70d4,Healing,143924,Leech,1,213132,0.0,0.0,,spell_shadow_lifedrain02.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,Casts,104316,Call Dreadstalkers,32,15,0.0,0.0,,spell_warlock_calldreadstalkers.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,Casts,264178,Demonbolt,36,49,0.0,0.0,,inv__demonbolt.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,Casts,105174,Hand of Gul'dan,36,46,0.0,0.0,,ability_warlock_handofguldan.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,Casts,196277,Implosion,36,13,0.0,0.0,,inv_implosion.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,Casts,686,Shadow Bolt,36,33,0.0,0.0,,spell_shadow_shadowbolt.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,DamageDone,1251989,Doom Bolt Volley,32,1517222,0.0,0.0,Doomguard,spell_fire_twilightflamebolt.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,DamageDone,104318,Fel Firebolt,4,5944979,0.0,0.0,,spell_fel_firebolt.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,DamageDone,105174,Hand of Gul'dan,127,2368606,0.0,0.0,,ability_warlock_handofguldan.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,DamageDone,1282507,Shadow Nova,32,1503171,0.0,0.0,Lady Sacrolash,spell_shadow_shadowfury.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,DamageDone,449826,Wicked Reaping,32,2513123,0.0,0.0,,inv_staff_2h_artifactdeadwind_d_05.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,DamageTaken,1249047,Divine Hammer,2,369147,276655.0,0.0,,ability_paladin_hammeroftherighteous.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,DamageTaken,1249024,Execution Sentence,2,323164,0.0,0.0,,spell_paladin_executionsentence.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,DamageTaken,1258661,Light Infusion,2,2606447,1609406.0,0.0,,spell_holy_auramastery.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,DamageTaken,1246749,Sacred Toll,2,1545782,1215006.0,0.0,,ability_bastion_paladin.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,DamageTaken,1255739,Searing Radiance,2,1175241,927602.0,0.0,,inv_ability_holyfire_buff.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,Healing,108416,Dark Pact,1,628110,0.0,0.0,,spell_shadow_deathpact.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,Healing,452930,Demonic Healthstone,1,112219,0.0,0.0,,warlock_-bloodstone.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,Healing,143924,Leech,1,162285,0.0,0.0,,spell_shadow_lifedrain02.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Lìllith,P-093da9358d901c39,Healing,108366,Soul Leech,32,1040493,47353.0,0.0,,warlock_siphonlife.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,Casts,31935,Avenger's Shield,2,33,0.0,0.0,,spell_holy_avengersshield.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,Casts,204019,Blessed Hammer,2,88,0.0,0.0,,paladin_retribution.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,Casts,26573,Consecration,2,27,0.0,0.0,,spell_holy_innerfire.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,Casts,275779,Judgment,2,46,0.0,0.0,,spell_holy_righteousfury.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,Casts,53600,Shield of the Righteous,2,68,0.0,0.0,,ability_paladin_shieldofvengeance.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,DamageDone,31935,Avenger's Shield,6,3242830,0.0,0.0,,spell_holy_avengersshield.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,DamageDone,275779,Judgment,2,1232283,0.0,0.0,,spell_holy_righteousfury.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,DamageDone,1,Melee,1,1024326,0.0,0.0,,inv_axe_02.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,DamageDone,432616,Sacred Weapon,2,884148,0.0,0.0,,inv_ability_lightsmithpaladin_sacredweapon.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,DamageDone,53600,Shield of the Righteous,2,1990125,0.0,0.0,,ability_paladin_shieldofvengeance.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,DamageTaken,1246745,Exorcism,2,1574191,1248954.0,0.0,,spell_holy_searinglight.jpg
3gymwM9c2Av4Xk6r,3,Lightblinded Vanguard,Mannarchy,P-074ea59fb89e97f7,DamageTaken,1251857,Judgment,2,1203325,1088319.0,0.0,,ability_paladin_judgementblue.jpg
